"species","mirna","term_ID","term_description","observed_gene_count","background_gene_count","strength","signal","false_discovery_rate","matching_proteins_id_network","matching_proteins_labels_network","annotation","dataset","category_of_interest","enrichment_method","protein_db","taxon_id","assembly_name","stringdb_id"
"Aedes albopictus","aal-mir-87","CL:15720","Mixed, incl. Reverse transcriptase (RNA-dependent DNA polymerase), and Multifunctional anion exchangers",7,102,1.28,0.98,0.00037,"A0A182G6N9","RP20_CCG004135","Reverse transcriptase domain-containing protein.","Local Network Cluster String","immune","stringdb","STRINGv12.0",7160,"asian tiger mosquito","STRING.7160.Aedes"
"Aedes albopictus","aal-mir-87","CL:15720","Mixed, incl. Reverse transcriptase (RNA-dependent DNA polymerase), and Multifunctional anion exchangers",7,102,1.28,0.98,0.00037,"A0A182GC69","RP20_CCG007352","Reverse transcriptase domain-containing protein.","Local Network Cluster String","immune","stringdb","STRINGv12.0",7160,"asian tiger mosquito","STRING.7160.Aedes"
"Aedes albopictus","aal-mir-87","CL:15720","Mixed, incl. Reverse transcriptase (RNA-dependent DNA polymerase), and Multifunctional anion exchangers",7,102,1.28,0.98,0.00037,"A0A182GEI8","RP20_CCG008536","Reverse transcriptase domain-containing protein.","Local Network Cluster String","immune","stringdb","STRINGv12.0",7160,"asian tiger mosquito","STRING.7160.Aedes"
"Aedes albopictus","aal-mir-87","CL:15720","Mixed, incl. Reverse transcriptase (RNA-dependent DNA polymerase), and Multifunctional anion exchangers",7,102,1.28,0.98,0.00037,"A0A182GQQ4","RP20_CCG014064","Reverse transcriptase domain-containing protein.","Local Network Cluster String","immune","stringdb","STRINGv12.0",7160,"asian tiger mosquito","STRING.7160.Aedes"
"Aedes albopictus","aal-mir-87","CL:15720","Mixed, incl. Reverse transcriptase (RNA-dependent DNA polymerase), and Multifunctional anion exchangers",7,102,1.28,0.98,0.00037,"A0A182H7E8","RP20_CCG023342","Uncharacterized protein.","Local Network Cluster String","immune","stringdb","STRINGv12.0",7160,"asian tiger mosquito","STRING.7160.Aedes"
"Aedes albopictus","aal-mir-87","CL:15720","Mixed, incl. Reverse transcriptase (RNA-dependent DNA polymerase), and Multifunctional anion exchangers",7,102,1.28,0.98,0.00037,"A0A182H9B0","RP20_CCG024568","Uncharacterized protein.","Local Network Cluster String","immune","stringdb","STRINGv12.0",7160,"asian tiger mosquito","STRING.7160.Aedes"
"Aedes albopictus","aal-mir-87","CL:15720","Mixed, incl. Reverse transcriptase (RNA-dependent DNA polymerase), and Multifunctional anion exchangers",7,102,1.28,0.98,0.00037,"A0A182HDI8","RP20_CCG027228","Reverse transcriptase domain-containing protein.","Local Network Cluster String","immune","stringdb","STRINGv12.0",7160,"asian tiger mosquito","STRING.7160.Aedes"
"Aedes albopictus","aal-mir-193-5p","CL:27341","Endonuclease-reverse transcriptase",3,5,2.28,0.81,0.0048,"A0A182G4I0","RP20_CCG002743","Uncharacterized protein.","Local Network Cluster String","immune","stringdb","STRINGv12.0",7160,"asian tiger mosquito","STRING.7160.Aedes"
"Aedes albopictus","aal-mir-193-5p","CL:27341","Endonuclease-reverse transcriptase",3,5,2.28,0.81,0.0048,"A0A182HB25","RP20_CCG025658","Uncharacterized protein.","Local Network Cluster String","immune","stringdb","STRINGv12.0",7160,"asian tiger mosquito","STRING.7160.Aedes"
"Aedes albopictus","aal-mir-193-5p","CL:27341","Endonuclease-reverse transcriptase",3,5,2.28,0.81,0.0048,"A0A182HDJ1","RP20_CCG027237","Uncharacterized protein.","Local Network Cluster String","immune","stringdb","STRINGv12.0",7160,"asian tiger mosquito","STRING.7160.Aedes"
"Aedes albopictus","aal-mir-970-3p","CL:11834","Mixed, incl. Attenuation phase, and Cyclosporin A binding",3,14,2.15,0.93,0.006,"A0A182G5M6","RP20_CCG003480","Uncharacterized protein.","Local Network Cluster String","immune","stringdb","STRINGv12.0",7160,"asian tiger mosquito","STRING.7160.Aedes"
"Aedes albopictus","aal-mir-970-3p","CL:11834","Mixed, incl. Attenuation phase, and Cyclosporin A binding",3,14,2.15,0.93,0.006,"A0A182G5Y8","RP20_CCG003693","SER_THR_PHOSPHATASE domain-containing protein.","Local Network Cluster String","immune","stringdb","STRINGv12.0",7160,"asian tiger mosquito","STRING.7160.Aedes"
"Aedes albopictus","aal-mir-970-3p","CL:11834","Mixed, incl. Attenuation phase, and Cyclosporin A binding",3,14,2.15,0.93,0.006,"A0A182HB57","RP20_CCG025714","HATPase_c domain-containing protein.","Local Network Cluster String","immune","stringdb","STRINGv12.0",7160,"asian tiger mosquito","STRING.7160.Aedes"
